date,municipio,geo_code,geo_level,dormidas
2020-01-01,Alcochete,1701502,Município,1999
2020-02-01,Alcochete,1701502,Município,2530
2020-03-01,Alcochete,1701502,Município,1307
2020-06-01,Alcochete,1701502,Município,861
2020-07-01,Alcochete,1701502,Município,2971
2020-08-01,Alcochete,1701502,Município,4759
2020-09-01,Alcochete,1701502,Município,3417
2020-10-01,Alcochete,1701502,Município,1850
2020-11-01,Alcochete,1701502,Município,1259
2020-12-01,Alcochete,1701502,Município,1923
2021-02-01,Alcochete,1701502,Município,442
2021-03-01,Alcochete,1701502,Município,673
2021-04-01,Alcochete,1701502,Município,1106
2021-05-01,Alcochete,1701502,Município,1483
2021-06-01,Alcochete,1701502,Município,1989
2021-07-01,Alcochete,1701502,Município,2342
2021-08-01,Alcochete,1701502,Município,4630
2021-10-01,Alcochete,1701502,Município,3047
2021-11-01,Alcochete,1701502,Município,2225
2021-12-01,Alcochete,1701502,Município,1755
2022-01-01,Alcochete,1701502,Município,1503
2022-02-01,Alcochete,1701502,Município,2159
2022-03-01,Alcochete,1701502,Município,1955
2022-04-01,Alcochete,1701502,Município,3632
2022-05-01,Alcochete,1701502,Município,3039
2022-06-01,Alcochete,1701502,Município,3839
2022-07-01,Alcochete,1701502,Município,5205
2022-08-01,Alcochete,1701502,Município,6863
2022-09-01,Alcochete,1701502,Município,4049
2022-10-01,Alcochete,1701502,Município,4041
2022-11-01,Alcochete,1701502,Município,2155
2022-12-01,Alcochete,1701502,Município,2509
2023-01-01,Alcochete,1701502,Município,1565
2023-02-01,Alcochete,1701502,Município,1822
2023-03-01,Alcochete,1701502,Município,1990
2023-04-01,Alcochete,1701502,Município,2923
2023-05-01,Alcochete,1701502,Município,3148
2023-06-01,Alcochete,1701502,Município,3511
2023-07-01,Alcochete,1701502,Município,5147
2023-08-01,Alcochete,1701502,Município,9987
2023-09-01,Alcochete,1701502,Município,7745
2024-01-01,Alcochete,1701502,Município,3078
2024-02-01,Alcochete,1701502,Município,3617
2024-03-01,Alcochete,1701502,Município,4499
2024-04-01,Alcochete,1701502,Município,5898
2024-05-01,Alcochete,1701502,Município,7310
2024-06-01,Alcochete,1701502,Município,5982
2024-07-01,Alcochete,1701502,Município,7024
2024-08-01,Alcochete,1701502,Município,11477
2024-09-01,Alcochete,1701502,Município,7567
2024-10-01,Alcochete,1701502,Município,6843
2024-11-01,Alcochete,1701502,Município,4737
2024-12-01,Alcochete,1701502,Município,4432
2025-01-01,Alcochete,1701502,Município,3566
2025-03-01,Alcochete,1701502,Município,4462
2025-04-01,Alcochete,1701502,Município,7479
2025-05-01,Alcochete,1701502,Município,7903
2025-06-01,Alcochete,1701502,Município,8879
2025-07-01,Alcochete,1701502,Município,10472
2025-08-01,Alcochete,1701502,Município,12961
2025-09-01,Alcochete,1701502,Município,8521
2025-10-01,Alcochete,1701502,Município,8508
2025-11-01,Alcochete,1701502,Município,5516
2025-12-01,Alcochete,1701502,Município,4413
2026-01-01,Alcochete,1701502,Município,3654
2026-02-01,Alcochete,1701502,Município,5134
2020-01-01,Almada,1701503,Município,25318
2020-02-01,Almada,1701503,Município,28786
2020-03-01,Almada,1701503,Município,14144
2020-04-01,Almada,1701503,Município,1273
2020-05-01,Almada,1701503,Município,2983
2020-06-01,Almada,1701503,Município,8438
2020-07-01,Almada,1701503,Município,18881
2020-08-01,Almada,1701503,Município,38665
2020-09-01,Almada,1701503,Município,22227
2020-10-01,Almada,1701503,Município,14875
2020-11-01,Almada,1701503,Município,7591
2020-12-01,Almada,1701503,Município,9106
2021-01-01,Almada,1701503,Município,8389
2021-02-01,Almada,1701503,Município,5555
2021-03-01,Almada,1701503,Município,4367
2021-04-01,Almada,1701503,Município,7348
2021-05-01,Almada,1701503,Município,16098
2021-06-01,Almada,1701503,Município,26631
2021-07-01,Almada,1701503,Município,28696
2021-08-01,Almada,1701503,Município,50641
2021-09-01,Almada,1701503,Município,30631
2021-10-01,Almada,1701503,Município,34509
2021-11-01,Almada,1701503,Município,22926
2021-12-01,Almada,1701503,Município,15056
2022-01-01,Almada,1701503,Município,9679
2022-02-01,Almada,1701503,Município,14752
2022-03-01,Almada,1701503,Município,23884
2022-04-01,Almada,1701503,Município,31156
2022-05-01,Almada,1701503,Município,33971
2022-06-01,Almada,1701503,Município,38181
2022-07-01,Almada,1701503,Município,44256
2022-08-01,Almada,1701503,Município,43659
2022-09-01,Almada,1701503,Município,38641
2022-10-01,Almada,1701503,Município,35790
2022-11-01,Almada,1701503,Município,22279
2022-12-01,Almada,1701503,Município,16358
2023-01-01,Almada,1701503,Município,16830
2023-02-01,Almada,1701503,Município,18951
2023-03-01,Almada,1701503,Município,29406
2023-04-01,Almada,1701503,Município,40061
2023-05-01,Almada,1701503,Município,43866
2023-06-01,Almada,1701503,Município,46319
2023-07-01,Almada,1701503,Município,52533
2023-08-01,Almada,1701503,Município,59244
2023-09-01,Almada,1701503,Município,46692
2023-10-01,Almada,1701503,Município,43157
2023-11-01,Almada,1701503,Município,26167
2023-12-01,Almada,1701503,Município,21166
2024-01-01,Almada,1701503,Município,16172
2024-02-01,Almada,1701503,Município,24377
2024-03-01,Almada,1701503,Município,39844
2024-04-01,Almada,1701503,Município,41883
2024-05-01,Almada,1701503,Município,47778
2024-06-01,Almada,1701503,Município,48666
2024-07-01,Almada,1701503,Município,56717
2024-08-01,Almada,1701503,Município,64422
2024-09-01,Almada,1701503,Município,50376
2024-10-01,Almada,1701503,Município,46995
2024-11-01,Almada,1701503,Município,30556
2024-12-01,Almada,1701503,Município,22547
2025-01-01,Almada,1701503,Município,20832
2025-02-01,Almada,1701503,Município,29009
2025-03-01,Almada,1701503,Município,37927
2025-04-01,Almada,1701503,Município,47145
2025-05-01,Almada,1701503,Município,50064
2025-06-01,Almada,1701503,Município,47186
2025-07-01,Almada,1701503,Município,57084
2025-08-01,Almada,1701503,Município,66609
2025-09-01,Almada,1701503,Município,52299
2025-10-01,Almada,1701503,Município,47201
2025-11-01,Almada,1701503,Município,32038
2025-12-01,Almada,1701503,Município,23353
2026-01-01,Almada,1701503,Município,20253
2026-02-01,Almada,1701503,Município,26074
2020-01-01,Amadora,1701115,Município,10348
2020-02-01,Amadora,1701115,Município,10588
2020-03-01,Amadora,1701115,Município,5497
2020-04-01,Amadora,1701115,Município,2815
2020-05-01,Amadora,1701115,Município,4286
2020-06-01,Amadora,1701115,Município,4099
2020-07-01,Amadora,1701115,Município,5171
2020-08-01,Amadora,1701115,Município,5363
2020-09-01,Amadora,1701115,Município,5998
2020-10-01,Amadora,1701115,Município,5579
2020-11-01,Amadora,1701115,Município,4468
2020-12-01,Amadora,1701115,Município,5198
2021-01-01,Amadora,1701115,Município,4494
2021-02-01,Amadora,1701115,Município,3532
2021-03-01,Amadora,1701115,Município,4780
2021-04-01,Amadora,1701115,Município,4983
2021-05-01,Amadora,1701115,Município,6641
2021-06-01,Amadora,1701115,Município,6613
2021-07-01,Amadora,1701115,Município,6453
2021-08-01,Amadora,1701115,Município,8129
2021-09-01,Amadora,1701115,Município,7697
2021-10-01,Amadora,1701115,Município,9360
2021-11-01,Amadora,1701115,Município,9657
2021-12-01,Amadora,1701115,Município,8043
2022-01-01,Amadora,1701115,Município,6457
2022-02-01,Amadora,1701115,Município,7395
2022-03-01,Amadora,1701115,Município,10729
2022-04-01,Amadora,1701115,Município,13231
2022-05-01,Amadora,1701115,Município,13327
2022-06-01,Amadora,1701115,Município,13734
2022-07-01,Amadora,1701115,Município,14155
2022-08-01,Amadora,1701115,Município,15836
2022-09-01,Amadora,1701115,Município,13542
2022-10-01,Amadora,1701115,Município,13308
2022-11-01,Amadora,1701115,Município,11195
2022-12-01,Amadora,1701115,Município,9688
2023-01-01,Amadora,1701115,Município,9309
2023-02-01,Amadora,1701115,Município,8812
2023-03-01,Amadora,1701115,Município,11062
2023-04-01,Amadora,1701115,Município,11496
2023-05-01,Amadora,1701115,Município,12933
2023-06-01,Amadora,1701115,Município,12986
2023-07-01,Amadora,1701115,Município,12769
2023-08-01,Amadora,1701115,Município,14146
2023-09-01,Amadora,1701115,Município,12973
2023-10-01,Amadora,1701115,Município,12661
2023-11-01,Amadora,1701115,Município,11434
2023-12-01,Amadora,1701115,Município,10571
2024-01-01,Amadora,1701115,Município,9473
2024-02-01,Amadora,1701115,Município,9559
2024-03-01,Amadora,1701115,Município,10441
2024-04-01,Amadora,1701115,Município,11204
2024-05-01,Amadora,1701115,Município,12152
2024-06-01,Amadora,1701115,Município,10830
2024-07-01,Amadora,1701115,Município,12513
2024-08-01,Amadora,1701115,Município,14223
2024-09-01,Amadora,1701115,Município,13257
2024-10-01,Amadora,1701115,Município,12724
2024-11-01,Amadora,1701115,Município,11467
2024-12-01,Amadora,1701115,Município,10130
2025-01-01,Amadora,1701115,Município,8720
2025-02-01,Amadora,1701115,Município,9653
2025-03-01,Amadora,1701115,Município,10857
2025-04-01,Amadora,1701115,Município,11454
2025-05-01,Amadora,1701115,Município,12660
2025-06-01,Amadora,1701115,Município,10451
2025-07-01,Amadora,1701115,Município,11952
2025-08-01,Amadora,1701115,Município,13232
2025-09-01,Amadora,1701115,Município,13695
2025-10-01,Amadora,1701115,Município,15812
2025-11-01,Amadora,1701115,Município,12447
2025-12-01,Amadora,1701115,Município,10146
2026-01-01,Amadora,1701115,Município,10911
2026-02-01,Amadora,1701115,Município,10733
2020-01-01,Barreiro,1701504,Município,834
2020-02-01,Barreiro,1701504,Município,919
2020-07-01,Barreiro,1701504,Município,357
2020-08-01,Barreiro,1701504,Município,527
2020-09-01,Barreiro,1701504,Município,605
2020-10-01,Barreiro,1701504,Município,491
2021-10-01,Barreiro,1701504,Município,689
2021-11-01,Barreiro,1701504,Município,715
2021-12-01,Barreiro,1701504,Município,727
2022-01-01,Barreiro,1701504,Município,809
2022-02-01,Barreiro,1701504,Município,662
2022-03-01,Barreiro,1701504,Município,826
2022-04-01,Barreiro,1701504,Município,816
2022-05-01,Barreiro,1701504,Município,951
2022-06-01,Barreiro,1701504,Município,771
2022-07-01,Barreiro,1701504,Município,1446
2022-08-01,Barreiro,1701504,Município,1279
2022-09-01,Barreiro,1701504,Município,1122
2022-10-01,Barreiro,1701504,Município,910
2022-11-01,Barreiro,1701504,Município,1051
2022-12-01,Barreiro,1701504,Município,1001
2023-01-01,Barreiro,1701504,Município,1413
2023-02-01,Barreiro,1701504,Município,1249
2023-03-01,Barreiro,1701504,Município,1397
2023-04-01,Barreiro,1701504,Município,1118
2023-05-01,Barreiro,1701504,Município,1471
2023-06-01,Barreiro,1701504,Município,1155
2023-07-01,Barreiro,1701504,Município,1127
2023-08-01,Barreiro,1701504,Município,1124
2023-09-01,Barreiro,1701504,Município,1024
2023-10-01,Barreiro,1701504,Município,954
2023-11-01,Barreiro,1701504,Município,806
2023-12-01,Barreiro,1701504,Município,828
2024-01-01,Barreiro,1701504,Município,741
2024-02-01,Barreiro,1701504,Município,866
2024-03-01,Barreiro,1701504,Município,892
2024-04-01,Barreiro,1701504,Município,1276
2024-05-01,Barreiro,1701504,Município,1094
2024-06-01,Barreiro,1701504,Município,1085
2024-07-01,Barreiro,1701504,Município,1812
2024-08-01,Barreiro,1701504,Município,2008
2024-09-01,Barreiro,1701504,Município,1586
2024-10-01,Barreiro,1701504,Município,1386
2024-11-01,Barreiro,1701504,Município,1164
2024-12-01,Barreiro,1701504,Município,763
2025-01-01,Barreiro,1701504,Município,656
2025-03-01,Barreiro,1701504,Município,1057
2025-04-01,Barreiro,1701504,Município,1235
2025-05-01,Barreiro,1701504,Município,1290
2025-06-01,Barreiro,1701504,Município,1452
2025-07-01,Barreiro,1701504,Município,1543
2025-08-01,Barreiro,1701504,Município,2186
2025-09-01,Barreiro,1701504,Município,1565
2025-10-01,Barreiro,1701504,Município,1443
2025-11-01,Barreiro,1701504,Município,1107
2025-12-01,Barreiro,1701504,Município,848
2026-02-01,Barreiro,1701504,Município,547
2020-01-01,Cascais,1701105,Município,62283
2020-02-01,Cascais,1701105,Município,75184
2020-03-01,Cascais,1701105,Município,36569
2020-04-01,Cascais,1701105,Município,5405
2020-05-01,Cascais,1701105,Município,7697
2020-06-01,Cascais,1701105,Município,15355
2020-07-01,Cascais,1701105,Município,39854
2020-08-01,Cascais,1701105,Município,80843
2020-09-01,Cascais,1701105,Município,50514
2020-10-01,Cascais,1701105,Município,38433
2020-11-01,Cascais,1701105,Município,21012
2020-12-01,Cascais,1701105,Município,26487
2021-01-01,Cascais,1701105,Município,20308
2021-02-01,Cascais,1701105,Município,13757
2021-03-01,Cascais,1701105,Município,18218
2021-04-01,Cascais,1701105,Município,24419
2021-05-01,Cascais,1701105,Município,43801
2021-06-01,Cascais,1701105,Município,65351
2021-07-01,Cascais,1701105,Município,73896
2021-08-01,Cascais,1701105,Município,130850
2021-09-01,Cascais,1701105,Município,97835
2021-10-01,Cascais,1701105,Município,115096
2021-11-01,Cascais,1701105,Município,76472
2021-12-01,Cascais,1701105,Município,55439
2022-01-01,Cascais,1701105,Município,43381
2022-02-01,Cascais,1701105,Município,62404
2022-03-01,Cascais,1701105,Município,91729
2022-04-01,Cascais,1701105,Município,141295
2022-05-01,Cascais,1701105,Município,149686
2022-06-01,Cascais,1701105,Município,155674
2022-07-01,Cascais,1701105,Município,177563
2022-08-01,Cascais,1701105,Município,196875
2022-09-01,Cascais,1701105,Município,159852
2022-10-01,Cascais,1701105,Município,151076
2022-11-01,Cascais,1701105,Município,103187
2022-12-01,Cascais,1701105,Município,79142
2023-01-01,Cascais,1701105,Município,71635
2023-02-01,Cascais,1701105,Município,81529
2023-03-01,Cascais,1701105,Município,107139
2023-04-01,Cascais,1701105,Município,144827
2023-05-01,Cascais,1701105,Município,150462
2023-06-01,Cascais,1701105,Município,152983
2023-07-01,Cascais,1701105,Município,180358
2023-08-01,Cascais,1701105,Município,193794
2023-09-01,Cascais,1701105,Município,161023
2023-10-01,Cascais,1701105,Município,157757
2023-11-01,Cascais,1701105,Município,104094
2023-12-01,Cascais,1701105,Município,84097
2024-01-01,Cascais,1701105,Município,65305
2024-02-01,Cascais,1701105,Município,81548
2024-03-01,Cascais,1701105,Município,121486
2024-04-01,Cascais,1701105,Município,134721
2024-05-01,Cascais,1701105,Município,158818
2024-06-01,Cascais,1701105,Município,157482
2024-07-01,Cascais,1701105,Município,182173
2024-08-01,Cascais,1701105,Município,200788
2024-09-01,Cascais,1701105,Município,163690
2024-10-01,Cascais,1701105,Município,158357
2024-11-01,Cascais,1701105,Município,103123
2024-12-01,Cascais,1701105,Município,77578
2025-01-01,Cascais,1701105,Município,64995
2025-02-01,Cascais,1701105,Município,75112
2025-03-01,Cascais,1701105,Município,99964
2025-04-01,Cascais,1701105,Município,130507
2025-05-01,Cascais,1701105,Município,143741
2025-06-01,Cascais,1701105,Município,149127
2025-07-01,Cascais,1701105,Município,178861
2025-08-01,Cascais,1701105,Município,190639
2025-09-01,Cascais,1701105,Município,154161
2025-10-01,Cascais,1701105,Município,142633
2025-11-01,Cascais,1701105,Município,90548
2025-12-01,Cascais,1701105,Município,71965
2026-01-01,Cascais,1701105,Município,61179
2026-02-01,Cascais,1701105,Município,65292
2020-01-01,Lisboa,1701106,Município,863814
2020-02-01,Lisboa,1701106,Município,865148
2020-03-01,Lisboa,1701106,Município,394613
2020-04-01,Lisboa,1701106,Município,20187
2020-05-01,Lisboa,1701106,Município,29737
2020-06-01,Lisboa,1701106,Município,56339
2020-07-01,Lisboa,1701106,Município,143917
2020-08-01,Lisboa,1701106,Município,316088
2020-09-01,Lisboa,1701106,Município,294585
2020-10-01,Lisboa,1701106,Município,236899
2020-11-01,Lisboa,1701106,Município,122816
2020-12-01,Lisboa,1701106,Município,137743
2021-01-01,Lisboa,1701106,Município,105610
2021-02-01,Lisboa,1701106,Município,63313
2021-03-01,Lisboa,1701106,Município,77574
2021-04-01,Lisboa,1701106,Município,117999
2021-05-01,Lisboa,1701106,Município,222992
2021-06-01,Lisboa,1701106,Município,314613
2021-07-01,Lisboa,1701106,Município,381413
2021-08-01,Lisboa,1701106,Município,710967
2021-09-01,Lisboa,1701106,Município,722034
2021-10-01,Lisboa,1701106,Município,969652
2021-11-01,Lisboa,1701106,Município,862575
2021-12-01,Lisboa,1701106,Município,589727
2022-01-01,Lisboa,1701106,Município,397427
2022-02-01,Lisboa,1701106,Município,644518
2022-03-01,Lisboa,1701106,Município,927644
2022-04-01,Lisboa,1701106,Município,1180321
2022-05-01,Lisboa,1701106,Município,1268685
2022-06-01,Lisboa,1701106,Município,1279928
2022-07-01,Lisboa,1701106,Município,1406190
2022-08-01,Lisboa,1701106,Município,1481283
2022-09-01,Lisboa,1701106,Município,1379144
2022-10-01,Lisboa,1701106,Município,1356202
2022-11-01,Lisboa,1701106,Município,1088916
2022-12-01,Lisboa,1701106,Município,923979
2023-01-01,Lisboa,1701106,Município,881154
2023-02-01,Lisboa,1701106,Município,963919
2023-03-01,Lisboa,1701106,Município,1224375
2023-04-01,Lisboa,1701106,Município,1357902
2023-05-01,Lisboa,1701106,Município,1440186
2023-06-01,Lisboa,1701106,Município,1345382
2023-07-01,Lisboa,1701106,Município,1412744
2023-08-01,Lisboa,1701106,Município,1499766
2023-09-01,Lisboa,1701106,Município,1463716
2023-10-01,Lisboa,1701106,Município,1461296
2023-11-01,Lisboa,1701106,Município,1139000
2023-12-01,Lisboa,1701106,Município,969192
2024-01-01,Lisboa,1701106,Município,850329
2024-02-01,Lisboa,1701106,Município,1044727
2024-03-01,Lisboa,1701106,Município,1330306
2024-04-01,Lisboa,1701106,Município,1373264
2024-05-01,Lisboa,1701106,Município,1524129
2024-06-01,Lisboa,1701106,Município,1410505
2024-07-01,Lisboa,1701106,Município,1470367
2024-08-01,Lisboa,1701106,Município,1579133
2024-09-01,Lisboa,1701106,Município,1488400
2024-10-01,Lisboa,1701106,Município,1490764
2024-11-01,Lisboa,1701106,Município,1188181
2024-12-01,Lisboa,1701106,Município,990259
2025-01-01,Lisboa,1701106,Município,896989
2025-02-01,Lisboa,1701106,Município,974459
2025-03-01,Lisboa,1701106,Município,1297659
2025-04-01,Lisboa,1701106,Município,1423169
2025-05-01,Lisboa,1701106,Município,1525073
2025-06-01,Lisboa,1701106,Município,1417969
2025-07-01,Lisboa,1701106,Município,1528899
2025-08-01,Lisboa,1701106,Município,1625785
2025-09-01,Lisboa,1701106,Município,1505880
2025-10-01,Lisboa,1701106,Município,1550436
2025-11-01,Lisboa,1701106,Município,1204081
2025-12-01,Lisboa,1701106,Município,1018595
2026-01-01,Lisboa,1701106,Município,946799
2026-02-01,Lisboa,1701106,Município,1011600
2020-01-01,Loures,1701107,Município,7419
2020-03-01,Loures,1701107,Município,4778
2020-06-01,Loures,1701107,Município,2508
2020-09-01,Loures,1701107,Município,4795
2020-10-01,Loures,1701107,Município,6833
2021-01-01,Loures,1701107,Município,7842
2021-05-01,Loures,1701107,Município,12260
2021-06-01,Loures,1701107,Município,11093
2021-07-01,Loures,1701107,Município,12084
2021-08-01,Loures,1701107,Município,14675
2021-09-01,Loures,1701107,Município,14217
2021-10-01,Loures,1701107,Município,17390
2021-11-01,Loures,1701107,Município,13906
2021-12-01,Loures,1701107,Município,10896
2022-01-01,Loures,1701107,Município,8427
2022-02-01,Loures,1701107,Município,10961
2022-03-01,Loures,1701107,Município,16814
2022-04-01,Loures,1701107,Município,18882
