date,municipio,geo_code,geo_level,dormidas
2022-05-01,Loures,1701107,Município,22734
2022-06-01,Loures,1701107,Município,22362
2022-07-01,Loures,1701107,Município,23780
2022-08-01,Loures,1701107,Município,25794
2022-09-01,Loures,1701107,Município,23350
2022-10-01,Loures,1701107,Município,22780
2022-11-01,Loures,1701107,Município,18947
2022-12-01,Loures,1701107,Município,18496
2023-01-01,Loures,1701107,Município,18845
2023-02-01,Loures,1701107,Município,18658
2023-03-01,Loures,1701107,Município,22317
2023-04-01,Loures,1701107,Município,22792
2023-05-01,Loures,1701107,Município,25341
2023-06-01,Loures,1701107,Município,23541
2023-07-01,Loures,1701107,Município,23743
2023-08-01,Loures,1701107,Município,24137
2023-09-01,Loures,1701107,Município,26425
2023-10-01,Loures,1701107,Município,23620
2023-11-01,Loures,1701107,Município,18464
2023-12-01,Loures,1701107,Município,16561
2024-01-01,Loures,1701107,Município,17365
2024-02-01,Loures,1701107,Município,17165
2024-03-01,Loures,1701107,Município,22661
2024-04-01,Loures,1701107,Município,24446
2024-05-01,Loures,1701107,Município,27174
2024-06-01,Loures,1701107,Município,25522
2024-07-01,Loures,1701107,Município,28135
2024-08-01,Loures,1701107,Município,30202
2024-09-01,Loures,1701107,Município,27440
2024-10-01,Loures,1701107,Município,28318
2024-11-01,Loures,1701107,Município,24261
2024-12-01,Loures,1701107,Município,24671
2025-01-01,Loures,1701107,Município,23642
2025-02-01,Loures,1701107,Município,23041
2025-03-01,Loures,1701107,Município,28798
2025-04-01,Loures,1701107,Município,28746
2025-05-01,Loures,1701107,Município,32359
2025-06-01,Loures,1701107,Município,30692
2025-07-01,Loures,1701107,Município,32426
2025-08-01,Loures,1701107,Município,34533
2025-09-01,Loures,1701107,Município,32047
2025-10-01,Loures,1701107,Município,31260
2025-11-01,Loures,1701107,Município,25777
2025-12-01,Loures,1701107,Município,23496
2026-01-01,Loures,1701107,Município,23979
2026-02-01,Loures,1701107,Município,23014
2020-01-01,Mafra,1701109,Município,5421
2020-02-01,Mafra,1701109,Município,8839
2020-03-01,Mafra,1701109,Município,3446
2020-04-01,Mafra,1701109,Município,54
2020-05-01,Mafra,1701109,Município,573
2020-06-01,Mafra,1701109,Município,5820
2020-07-01,Mafra,1701109,Município,15336
2020-08-01,Mafra,1701109,Município,30225
2020-09-01,Mafra,1701109,Município,20673
2020-10-01,Mafra,1701109,Município,13182
2020-11-01,Mafra,1701109,Município,4477
2020-12-01,Mafra,1701109,Município,3610
2021-01-01,Mafra,1701109,Município,3527
2021-02-01,Mafra,1701109,Município,2351
2021-03-01,Mafra,1701109,Município,3553
2021-04-01,Mafra,1701109,Município,5688
2021-05-01,Mafra,1701109,Município,12656
2021-06-01,Mafra,1701109,Município,18481
2021-07-01,Mafra,1701109,Município,23786
2021-08-01,Mafra,1701109,Município,39122
2021-09-01,Mafra,1701109,Município,30633
2021-10-01,Mafra,1701109,Município,30643
2021-11-01,Mafra,1701109,Município,15053
2021-12-01,Mafra,1701109,Município,10058
2022-01-01,Mafra,1701109,Município,7476
2022-02-01,Mafra,1701109,Município,12651
2022-03-01,Mafra,1701109,Município,19822
2022-04-01,Mafra,1701109,Município,29344
2022-05-01,Mafra,1701109,Município,33176
2022-06-01,Mafra,1701109,Município,35684
2022-07-01,Mafra,1701109,Município,43530
2022-08-01,Mafra,1701109,Município,45321
2022-09-01,Mafra,1701109,Município,39387
2022-10-01,Mafra,1701109,Município,34018
2022-11-01,Mafra,1701109,Município,17211
2022-12-01,Mafra,1701109,Município,12823
2023-01-01,Mafra,1701109,Município,9491
2023-02-01,Mafra,1701109,Município,12258
2023-03-01,Mafra,1701109,Município,21186
2023-04-01,Mafra,1701109,Município,33837
2023-05-01,Mafra,1701109,Município,37973
2023-06-01,Mafra,1701109,Município,36065
2023-07-01,Mafra,1701109,Município,44065
2023-08-01,Mafra,1701109,Município,47669
2023-09-01,Mafra,1701109,Município,42578
2023-10-01,Mafra,1701109,Município,37364
2023-11-01,Mafra,1701109,Município,19185
2023-12-01,Mafra,1701109,Município,15141
2024-01-01,Mafra,1701109,Município,9803
2024-02-01,Mafra,1701109,Município,12537
2024-03-01,Mafra,1701109,Município,22933
2024-04-01,Mafra,1701109,Município,28644
2024-05-01,Mafra,1701109,Município,39872
2024-06-01,Mafra,1701109,Município,37859
2024-07-01,Mafra,1701109,Município,45365
2024-08-01,Mafra,1701109,Município,48016
2024-09-01,Mafra,1701109,Município,42632
2024-10-01,Mafra,1701109,Município,35554
2024-11-01,Mafra,1701109,Município,19061
2024-12-01,Mafra,1701109,Município,13172
2025-01-01,Mafra,1701109,Município,11004
2025-02-01,Mafra,1701109,Município,11642
2025-03-01,Mafra,1701109,Município,20763
2025-04-01,Mafra,1701109,Município,30073
2025-05-01,Mafra,1701109,Município,35225
2025-06-01,Mafra,1701109,Município,38010
2025-07-01,Mafra,1701109,Município,44022
2025-08-01,Mafra,1701109,Município,47528
2025-09-01,Mafra,1701109,Município,40645
2025-10-01,Mafra,1701109,Município,36077
2025-11-01,Mafra,1701109,Município,18382
2025-12-01,Mafra,1701109,Município,13185
2026-01-01,Mafra,1701109,Município,10460
2026-02-01,Mafra,1701109,Município,11270
2024-03-01,Moita,1701506,Município,56
2024-04-01,Moita,1701506,Município,72
2024-07-01,Moita,1701506,Município,130
2024-08-01,Moita,1701506,Município,153
2024-09-01,Moita,1701506,Município,132
2024-10-01,Moita,1701506,Município,156
2024-11-01,Moita,1701506,Município,156
2020-01-01,Montijo,1701507,Município,9657
2020-02-01,Montijo,1701507,Município,8716
2020-03-01,Montijo,1701507,Município,5174
2020-04-01,Montijo,1701507,Município,1300
2020-05-01,Montijo,1701507,Município,4730
2020-06-01,Montijo,1701507,Município,6107
2020-07-01,Montijo,1701507,Município,8447
2020-08-01,Montijo,1701507,Município,9842
2020-09-01,Montijo,1701507,Município,8047
2020-10-01,Montijo,1701507,Município,7516
2020-11-01,Montijo,1701507,Município,6242
2020-12-01,Montijo,1701507,Município,6278
2021-01-01,Montijo,1701507,Município,5239
2021-02-01,Montijo,1701507,Município,5361
2021-03-01,Montijo,1701507,Município,6591
2021-04-01,Montijo,1701507,Município,7332
2021-05-01,Montijo,1701507,Município,8617
2021-06-01,Montijo,1701507,Município,9891
2021-07-01,Montijo,1701507,Município,8716
2021-08-01,Montijo,1701507,Município,11358
2021-09-01,Montijo,1701507,Município,9812
2021-10-01,Montijo,1701507,Município,10083
2021-11-01,Montijo,1701507,Município,8696
2021-12-01,Montijo,1701507,Município,9441
2022-01-01,Montijo,1701507,Município,9116
2022-02-01,Montijo,1701507,Município,9339
2022-03-01,Montijo,1701507,Município,10992
2022-04-01,Montijo,1701507,Município,13612
2022-05-01,Montijo,1701507,Município,13834
2022-06-01,Montijo,1701507,Município,16175
2022-07-01,Montijo,1701507,Município,15550
2022-08-01,Montijo,1701507,Município,16236
2022-09-01,Montijo,1701507,Município,14359
2022-10-01,Montijo,1701507,Município,14577
2022-11-01,Montijo,1701507,Município,12498
2022-12-01,Montijo,1701507,Município,13826
2023-01-01,Montijo,1701507,Município,13315
2023-02-01,Montijo,1701507,Município,12043
2023-03-01,Montijo,1701507,Município,14739
2023-04-01,Montijo,1701507,Município,15088
2023-05-01,Montijo,1701507,Município,15368
2023-06-01,Montijo,1701507,Município,15319
2023-07-01,Montijo,1701507,Município,16543
2023-08-01,Montijo,1701507,Município,16500
2023-09-01,Montijo,1701507,Município,15515
2023-10-01,Montijo,1701507,Município,16087
2023-11-01,Montijo,1701507,Município,13841
2023-12-01,Montijo,1701507,Município,13762
2024-01-01,Montijo,1701507,Município,13164
2024-02-01,Montijo,1701507,Município,12242
2024-03-01,Montijo,1701507,Município,13200
2024-04-01,Montijo,1701507,Município,15762
2024-05-01,Montijo,1701507,Município,16162
2024-06-01,Montijo,1701507,Município,16864
2024-07-01,Montijo,1701507,Município,16023
2024-08-01,Montijo,1701507,Município,17516
2024-09-01,Montijo,1701507,Município,16679
2024-10-01,Montijo,1701507,Município,16711
2024-11-01,Montijo,1701507,Município,14513
2024-12-01,Montijo,1701507,Município,14254
2025-01-01,Montijo,1701507,Município,13349
2025-02-01,Montijo,1701507,Município,12994
2025-03-01,Montijo,1701507,Município,15423
2025-04-01,Montijo,1701507,Município,16301
2025-05-01,Montijo,1701507,Município,18150
2025-06-01,Montijo,1701507,Município,17012
2025-07-01,Montijo,1701507,Município,17589
2025-08-01,Montijo,1701507,Município,18434
2025-09-01,Montijo,1701507,Município,17312
2025-10-01,Montijo,1701507,Município,17073
2025-11-01,Montijo,1701507,Município,14429
2025-12-01,Montijo,1701507,Município,14507
2026-01-01,Montijo,1701507,Município,12876
2026-02-01,Montijo,1701507,Município,12979
2020-01-01,Odivelas,1701116,Município,251
2020-10-01,Odivelas,1701116,Município,240
2020-11-01,Odivelas,1701116,Município,285
2020-12-01,Odivelas,1701116,Município,242
2021-01-01,Odivelas,1701116,Município,260
2021-02-01,Odivelas,1701116,Município,161
2021-03-01,Odivelas,1701116,Município,162
2021-04-01,Odivelas,1701116,Município,188
2021-05-01,Odivelas,1701116,Município,161
2021-09-01,Odivelas,1701116,Município,208
2021-10-01,Odivelas,1701116,Município,321
2021-11-01,Odivelas,1701116,Município,336
2021-12-01,Odivelas,1701116,Município,391
2022-01-01,Odivelas,1701116,Município,317
2022-02-01,Odivelas,1701116,Município,327
2022-03-01,Odivelas,1701116,Município,460
2022-04-01,Odivelas,1701116,Município,309
2022-05-01,Odivelas,1701116,Município,285
2022-06-01,Odivelas,1701116,Município,193
2022-07-01,Odivelas,1701116,Município,234
2022-08-01,Odivelas,1701116,Município,188
2022-09-01,Odivelas,1701116,Município,281
2022-10-01,Odivelas,1701116,Município,226
2022-11-01,Odivelas,1701116,Município,294
2022-12-01,Odivelas,1701116,Município,359
2023-01-01,Odivelas,1701116,Município,519
2023-02-01,Odivelas,1701116,Município,428
2023-03-01,Odivelas,1701116,Município,482
2023-04-01,Odivelas,1701116,Município,547
2023-05-01,Odivelas,1701116,Município,388
2023-06-01,Odivelas,1701116,Município,659
2023-07-01,Odivelas,1701116,Município,513
2023-08-01,Odivelas,1701116,Município,693
2023-09-01,Odivelas,1701116,Município,613
2023-10-01,Odivelas,1701116,Município,489
2023-11-01,Odivelas,1701116,Município,452
2023-12-01,Odivelas,1701116,Município,419
2024-01-01,Odivelas,1701116,Município,333
2024-02-01,Odivelas,1701116,Município,347
2024-03-01,Odivelas,1701116,Município,402
2024-04-01,Odivelas,1701116,Município,629
2024-05-01,Odivelas,1701116,Município,617
2024-06-01,Odivelas,1701116,Município,580
2024-07-01,Odivelas,1701116,Município,495
2024-08-01,Odivelas,1701116,Município,934
2024-09-01,Odivelas,1701116,Município,609
2024-10-01,Odivelas,1701116,Município,572
2024-11-01,Odivelas,1701116,Município,646
2024-12-01,Odivelas,1701116,Município,523
2025-01-01,Odivelas,1701116,Município,673
2025-02-01,Odivelas,1701116,Município,499
2025-03-01,Odivelas,1701116,Município,406
2025-04-01,Odivelas,1701116,Município,603
2025-05-01,Odivelas,1701116,Município,671
2025-06-01,Odivelas,1701116,Município,747
2025-07-01,Odivelas,1701116,Município,742
2025-08-01,Odivelas,1701116,Município,1003
2025-09-01,Odivelas,1701116,Município,770
2025-10-01,Odivelas,1701116,Município,577
2025-11-01,Odivelas,1701116,Município,542
2025-12-01,Odivelas,1701116,Município,412
2026-01-01,Odivelas,1701116,Município,409
2026-02-01,Odivelas,1701116,Município,356
2020-01-01,Oeiras,1701110,Município,20845
2020-02-01,Oeiras,1701110,Município,21161
2020-03-01,Oeiras,1701110,Município,9376
2020-04-01,Oeiras,1701110,Município,885
2020-05-01,Oeiras,1701110,Município,1413
2020-06-01,Oeiras,1701110,Município,2758
2020-07-01,Oeiras,1701110,Município,9355
2020-08-01,Oeiras,1701110,Município,11673
2020-09-01,Oeiras,1701110,Município,9525
2020-10-01,Oeiras,1701110,Município,8818
2020-11-01,Oeiras,1701110,Município,6125
2020-12-01,Oeiras,1701110,Município,5181
2021-01-01,Oeiras,1701110,Município,3958
2021-02-01,Oeiras,1701110,Município,2718
2021-03-01,Oeiras,1701110,Município,3809
2021-04-01,Oeiras,1701110,Município,4753
2021-05-01,Oeiras,1701110,Município,8357
2021-06-01,Oeiras,1701110,Município,11827
2021-07-01,Oeiras,1701110,Município,14491
2021-08-01,Oeiras,1701110,Município,22778
2021-09-01,Oeiras,1701110,Município,21190
2021-10-01,Oeiras,1701110,Município,26173
2021-11-01,Oeiras,1701110,Município,19314
2021-12-01,Oeiras,1701110,Município,14415
2022-01-01,Oeiras,1701110,Município,11015
2022-02-01,Oeiras,1701110,Município,17332
2022-03-01,Oeiras,1701110,Município,21654
2022-04-01,Oeiras,1701110,Município,39088
2022-05-01,Oeiras,1701110,Município,36225
2022-06-01,Oeiras,1701110,Município,39435
2022-07-01,Oeiras,1701110,Município,46055
2022-08-01,Oeiras,1701110,Município,53050
2022-09-01,Oeiras,1701110,Município,40676
2022-10-01,Oeiras,1701110,Município,38570
2022-11-01,Oeiras,1701110,Município,27722
2022-12-01,Oeiras,1701110,Município,23388
2023-01-01,Oeiras,1701110,Município,24964
2023-02-01,Oeiras,1701110,Município,28048
2023-03-01,Oeiras,1701110,Município,36035
2023-04-01,Oeiras,1701110,Município,40126
2023-05-01,Oeiras,1701110,Município,45898
2023-06-01,Oeiras,1701110,Município,42308
2023-07-01,Oeiras,1701110,Município,50150
2023-08-01,Oeiras,1701110,Município,58712
2023-09-01,Oeiras,1701110,Município,45880
2023-10-01,Oeiras,1701110,Município,45613
2023-11-01,Oeiras,1701110,Município,32492
2023-12-01,Oeiras,1701110,Município,27885
2024-01-01,Oeiras,1701110,Município,22236
2024-02-01,Oeiras,1701110,Município,30039
2024-03-01,Oeiras,1701110,Município,40032
2024-04-01,Oeiras,1701110,Município,42161
2024-05-01,Oeiras,1701110,Município,49058
2024-06-01,Oeiras,1701110,Município,47797
2024-07-01,Oeiras,1701110,Município,55233
2024-08-01,Oeiras,1701110,Município,60846
2024-09-01,Oeiras,1701110,Município,49850
2024-10-01,Oeiras,1701110,Município,48632
2024-11-01,Oeiras,1701110,Município,38600
2024-12-01,Oeiras,1701110,Município,30245
2025-01-01,Oeiras,1701110,Município,27706
2025-02-01,Oeiras,1701110,Município,31261
2025-03-01,Oeiras,1701110,Município,37564
2025-04-01,Oeiras,1701110,Município,45768
2025-05-01,Oeiras,1701110,Município,48628
2025-06-01,Oeiras,1701110,Município,46655
2025-07-01,Oeiras,1701110,Município,53305
2025-08-01,Oeiras,1701110,Município,55914
2025-09-01,Oeiras,1701110,Município,47603
2025-10-01,Oeiras,1701110,Município,45837
2025-11-01,Oeiras,1701110,Município,34418
2025-12-01,Oeiras,1701110,Município,32826
2026-01-01,Oeiras,1701110,Município,28507
2026-02-01,Oeiras,1701110,Município,29630
2020-01-01,Palmela,1701508,Município,4031
2020-02-01,Palmela,1701508,Município,4777
2020-03-01,Palmela,1701508,Município,3236
2020-06-01,Palmela,1701508,Município,2123
2020-07-01,Palmela,1701508,Município,3654
2020-08-01,Palmela,1701508,Município,9114
2020-09-01,Palmela,1701508,Município,3543
2020-10-01,Palmela,1701508,Município,2266
2020-11-01,Palmela,1701508,Município,1285
2020-12-01,Palmela,1701508,Município,1076
2021-03-01,Palmela,1701508,Município,1015
2021-04-01,Palmela,1701508,Município,1701
2021-05-01,Palmela,1701508,Município,4169
2021-06-01,Palmela,1701508,Município,2984
2021-07-01,Palmela,1701508,Município,5352
2021-08-01,Palmela,1701508,Município,10093
2021-09-01,Palmela,1701508,Município,5189
2021-10-01,Palmela,1701508,Município,4904
2021-11-01,Palmela,1701508,Município,3476
2021-12-01,Palmela,1701508,Município,1984
2022-01-01,Palmela,1701508,Município,2444
2022-02-01,Palmela,1701508,Município,3540
2022-03-01,Palmela,1701508,Município,6034
2022-04-01,Palmela,1701508,Município,7815
2022-05-01,Palmela,1701508,Município,5739
2022-06-01,Palmela,1701508,Município,7740
2022-07-01,Palmela,1701508,Município,9635
2022-08-01,Palmela,1701508,Município,12188
2022-09-01,Palmela,1701508,Município,8292
2022-10-01,Palmela,1701508,Município,8446
2022-11-01,Palmela,1701508,Município,5488
2022-12-01,Palmela,1701508,Município,3896
2023-01-01,Palmela,1701508,Município,3543
2023-02-01,Palmela,1701508,Município,5580
2023-03-01,Palmela,1701508,Município,7147
2023-04-01,Palmela,1701508,Município,7709
2023-05-01,Palmela,1701508,Município,6922
2023-06-01,Palmela,1701508,Município,8129
2023-07-01,Palmela,1701508,Município,9362
2023-08-01,Palmela,1701508,Município,11692
2023-09-01,Palmela,1701508,Município,9255
2023-10-01,Palmela,1701508,Município,7215
2023-11-01,Palmela,1701508,Município,3964
2023-12-01,Palmela,1701508,Município,4189
2024-01-01,Palmela,1701508,Município,2365
2024-02-01,Palmela,1701508,Município,2534
2024-03-01,Palmela,1701508,Município,3578
2024-04-01,Palmela,1701508,Município,3949
2024-05-01,Palmela,1701508,Município,5310
2024-06-01,Palmela,1701508,Município,5514
2024-07-01,Palmela,1701508,Município,7668
2024-08-01,Palmela,1701508,Município,9580
2024-09-01,Palmela,1701508,Município,6394
2024-10-01,Palmela,1701508,Município,4631
2024-11-01,Palmela,1701508,Município,2966
2024-12-01,Palmela,1701508,Município,2951
2025-01-01,Palmela,1701508,Município,3043
2025-02-01,Palmela,1701508,Município,3413
2025-03-01,Palmela,1701508,Município,4311
2025-04-01,Palmela,1701508,Município,4350
2025-05-01,Palmela,1701508,Município,5624
2025-06-01,Palmela,1701508,Município,6679
2025-07-01,Palmela,1701508,Município,8069
2025-08-01,Palmela,1701508,Município,9193
2025-09-01,Palmela,1701508,Município,6640
2025-10-01,Palmela,1701508,Município,4483
2025-11-01,Palmela,1701508,Município,3025
2025-12-01,Palmela,1701508,Município,2815
2026-01-01,Palmela,1701508,Município,2576
2026-02-01,Palmela,1701508,Município,3364
2020-01-01,Seixal,1701510,Município,4020
2020-02-01,Seixal,1701510,Município,5102
2020-03-01,Seixal,1701510,Município,3041
2020-06-01,Seixal,1701510,Município,3965
2020-07-01,Seixal,1701510,Município,5008
2020-08-01,Seixal,1701510,Município,7614
2020-09-01,Seixal,1701510,Município,5431
2020-10-01,Seixal,1701510,Município,4619
2020-11-01,Seixal,1701510,Município,3542
2020-12-01,Seixal,1701510,Município,3230
2021-01-01,Seixal,1701510,Município,3588
2021-02-01,Seixal,1701510,Município,3449
2021-03-01,Seixal,1701510,Município,4559
2021-04-01,Seixal,1701510,Município,4732
2021-05-01,Seixal,1701510,Município,5020
2021-06-01,Seixal,1701510,Município,5309
2021-07-01,Seixal,1701510,Município,5401
2021-08-01,Seixal,1701510,Município,7616
2021-09-01,Seixal,1701510,Município,6350
2021-10-01,Seixal,1701510,Município,6468
2021-11-01,Seixal,1701510,Município,5541
2021-12-01,Seixal,1701510,Município,4407
2022-01-01,Seixal,1701510,Município,4275
2022-02-01,Seixal,1701510,Município,4438
2022-03-01,Seixal,1701510,Município,5033
2022-04-01,Seixal,1701510,Município,5717
2022-05-01,Seixal,1701510,Município,5821
2022-06-01,Seixal,1701510,Município,6235
2022-07-01,Seixal,1701510,Município,6913
2022-08-01,Seixal,1701510,Município,8064
2022-09-01,Seixal,1701510,Município,6226
2022-10-01,Seixal,1701510,Município,5610
2022-11-01,Seixal,1701510,Município,5025
2022-12-01,Seixal,1701510,Município,4567
2023-01-01,Seixal,1701510,Município,4593
2023-02-01,Seixal,1701510,Município,4585
2023-03-01,Seixal,1701510,Município,5299
2023-04-01,Seixal,1701510,Município,5711
2023-05-01,Seixal,1701510,Município,6016
2023-06-01,Seixal,1701510,Município,6041
2023-07-01,Seixal,1701510,Município,6818
2023-08-01,Seixal,1701510,Município,6310
2023-09-01,Seixal,1701510,Município,6171
